zip,lat,lon
49303,43.271549,-85.860632
59076,46.282518,-107.068474
58853,48.061128,-103.72747
57047,43.517551,-97.215251
34637,28.307711,-82.464832
56434,46.337962,-94.934379
79788,31.603154,-102.983513
93605,37.176219,-119.249523
47163,38.545232,-85.679349
32461,30.308898,-86.054011
70772,30.437481,-91.464796
04024,43.83632,-70.685245
76685,31.339417,-97.008179
59102,45.774768,-108.581321
99154,47.391292,-118.355776
79353,33.783578,-102.591413
89022,38.518412,-117.014924
79053,34.408017,-102.579402
68452,40.401587,-97.852541
25503,38.608945,-82.115017
23952,36.917525,-78.279219
63675,37.314474,-90.694768
72951,35.3005,-93.889348
50835,40.706376,-94.375545
98645,46.331865,-122.760081
49642,43.904253,-85.783959
25444,39.430835,-78.513474
82323,41.029544,-107.520699
03218,43.336884,-71.273836
26838,38.808793,-79.058414
61743,40.878048,-88.781428
65620,37.017469,-92.955719
55601,47.235637,-91.365953
37028,36.628017,-87.852264
84516,39.128434,-111.067081
76884,31.690741,-99.569051
97841,45.46824,-117.940325
47588,38.02871,-86.804334
21160,39.70025,-76.306543
87402,36.796608,-108.151748
76131,32.881821,-97.345943
78501,26.215817,-98.239572
71831,33.771695,-93.851461
75028,33.032998,-97.064618
54935,43.775457,-88.432601
95681,38.998092,-121.354198
83815,47.726282,-116.789948
30733,34.414593,-85.050554
79372,33.424804,-102.501112
73043,35.734241,-98.403655
71043,32.886012,-93.887836
68667,41.115455,-97.306937
99548,56.271969,-158.789108
32080,29.816985,-81.265123
05677,44.401904,-72.698172
46731,40.793538,-85.099634
99746,65.705524,-156.310953
30005,34.08905,-84.217019
99761,67.62087,-163.057747
38637,34.950824,-90.048695
42058,37.058337,-88.465707
72683,35.932007,-93.115062
78609,30.746922,-98.451367
32683,29.274237,-82.769519
99643,57.218798,-153.329674
83651,43.586036,-116.627262
52588,40.857851,-92.160154
53033,43.239613,-88.25398
50119,41.313063,-92.939705
32061,30.083085,-82.516655
30285,32.987673,-84.258191
84653,40.047985,-111.668488
29639,34.303669,-82.428794
31547,30.790347,-81.535288
63535,40.580678,-92.674502
87749,36.577591,-105.127259
47612,38.194602,-87.701537
96722,22.18838,-159.460894
24433,38.424017,-79.424832
59827,45.892583,-114.088429
93651,37.002388,-119.514858
70442,30.703049,-90.333198
40022,38.151401,-85.342927
61311,41.040152,-88.862201
52593,40.772293,-92.746226
99644,57.910127,-152.382358
84542,39.742906,-110.48845
62846,38.150884,-88.855063
04756,47.321708,-68.298213
65065,38.132046,-92.669926
71965,34.654748,-93.737364
71401,31.794781,-91.944613
58262,48.681,-97.877567
41421,37.992048,-83.194702
86329,34.485888,-112.276637
35775,34.542934,-86.705959
33043,24.669652,-81.260781
84623,39.453838,-111.58845
52257,41.914849,-92.172388
31814,32.19736,-84.864974
49871,46.424714,-87.538923
95560,40.142727,-123.838819
38772,33.562525,-91.087659
03586,44.21841,-71.80024
99625,59.068246,-156.901021
79780,31.039416,-103.65751
99580,59.345782,-157.487023
04450,44.915921,-68.927942
71952,34.276513,-93.821435
72133,34.096022,-91.483353
05827,44.676706,-72.362574
79223,34.231669,-100.480873
92395,34.504828,-117.298985
83809,48.062337,-116.581152
06801,41.369778,-73.389503
37151,36.309201,-86.04302
44677,40.874634,-81.858587
48095,42.778744,-83.048072
48464,43.210907,-83.419044
65064,38.402845,-92.471423
36578,30.737389,-87.771888
42722,37.276586,-85.716132
72828,34.930718,-93.534996
17763,41.502453,-76.912176
92591,33.534332,-117.109211
37863,35.786377,-83.563687
67012,37.657681,-96.558732
87735,36.048689,-105.119781
98617,45.640493,-121.134015
72066,34.978458,-91.71668
27573,36.399017,-78.97513
65744,36.624477,-92.893379
76939,31.268563,-100.590295
95913,39.629004,-122.192151
99136,46.674693,-117.948898
26298,38.456206,-80.286154
99923,56.000439,-130.037307
37934,35.87618,-84.180016
03465,42.828798,-72.188943
78677,29.347767,-97.59018
99131,48.297748,-118.094973
65335,38.513709,-93.322812
61251,41.729093,-90.072903
26855,38.975009,-79.220717
54858,45.519382,-92.457844
88414,36.779584,-104.025877
87070,35.022532,-105.740476
52530,40.989078,-92.296206
99741,64.741422,-156.873394
71407,31.517243,-92.48646
98592,47.33395,-123.076235
35755,34.509624,-86.117547
37019,35.390902,-86.709331
33040,24.54461,-81.921737
24322,36.799014,-81.113662
49347,43.312299,-85.345236
65050,38.521827,-92.686401
79025,34.949401,-102.201165
48028,42.580209,-82.61662
99624,57.489377,-153.853499
56386,46.114439,-93.519502
47270,38.839337,-85.722862
40115,37.750296,-86.230107
33950,26.915655,-82.044296
56028,44.226257,-93.71742
03057,42.908885,-71.694199
77663,30.512662,-94.406722
27310,36.174072,-79.992233
72679,35.735176,-92.801028
71666,33.744892,-91.261168
24924,38.201301,-80.164874
56091,43.914434,-93.686188
68717,42.38335,-97.222448
04761,46.117239,-67.975572
67150,37.028169,-98.197912
42764,37.429579,-85.620541
56425,46.343935,-94.276015
29229,34.145968,-80.894404
96038,41.6071,-122.545715
78362,27.853993,-97.196496
44010,41.765276,-80.847485
55931,43.508662,-91.385229
73555,34.501511,-98.965923
92582,33.807607,-117.015163
50052,40.643287,-93.44438
77384,30.233846,-95.49577
44072,41.471152,-81.32492
04843,44.238406,-69.064039
56518,46.490076,-95.250361
77993,28.855654,-97.419639
11954,41.046357,-71.948827
79258,34.243411,-101.296434
65676,36.578048,-92.599028
65730,36.623583,-94.224668
89026,35.749227,-115.284749
04923,45.044494,-69.449898
93623,37.476596,-119.674433
79247,34.396883,-99.380703
99659,63.458499,-162.134486
68881,41.434669,-99.359595
70789,30.940581,-91.082957
15411,39.747331,-79.343516
95046,37.099308,-121.59924
55780,46.67613,-92.677707
58713,48.523646,-100.614056
97882,45.907338,-119.349551
47020,38.817577,-84.923626
30147,34.13494,-85.22206
99723,71.253861,-156.798246
50477,42.987396,-93.327325
47120,38.460364,-86.18872
04555,44.101248,-69.482658
55005,45.396107,-93.218464
93534,34.71766,-118.15232
04454,45.515606,-67.533996
97357,44.752661,-123.825581
65280,39.233565,-91.754613
60437,41.156902,-88.556083
83842,47.444837,-116.546548
95587,39.969684,-123.75537
32908,27.956179,-80.698269
79719,31.460655,-103.404137
30189,34.124224,-84.570679
28772,35.139069,-82.836919
55367,44.895242,-93.976028
96019,40.687354,-122.39945
49037,42.334561,-85.249172
15310,39.792537,-80.481074
59933,48.71944,-114.768386
70353,29.358143,-90.700118
31648,30.708359,-83.00837
78635,30.202352,-98.541681
59856,47.379863,-114.737432
70552,30.042453,-91.659967
37765,36.572344,-83.058614
03445,43.020616,-72.214374
63566,40.029563,-92.952336
31327,31.423165,-81.290082
31050,32.721537,-83.937295
05473,44.241845,-73.19471
65603,37.533454,-93.856535
68946,40.106742,-99.990473
04254,44.445337,-70.138076
29469,33.243672,-80.131055
96750,19.534274,-155.892062
78564,26.671224,-99.131115
31735,31.969555,-83.973306
32065,30.175071,-81.871668
34471,29.161789,-82.126817
38339,35.052376,-88.514705
92249,32.726068,-115.48215
03246,43.576535,-71.482263
05730,43.38845,-72.785262
65658,36.546676,-93.638135
87723,36.058822,-105.375556
96760,19.55233,-155.05481
66419,39.360679,-95.598882
77960,28.653515,-97.252385
51441,42.113316,-95.315424
38558,36.009851,-84.866557
59640,46.768033,-112.367823
65657,36.839394,-93.018217
50239,42.142774,-93.202933
78254,29.530564,-98.72718
28718,35.159132,-82.634981
62903,37.674118,-89.276234
04929,44.773091,-69.301537
39560,30.374244,-89.170776
37313,35.376389,-85.695496
37141,36.614476,-86.698935
99614,59.937452,-164.062208
98220,48.684945,-122.195194
64018,39.454719,-94.721261
55019,44.411004,-93.250262
85268,33.606701,-111.737015
27047,36.314134,-80.569112
56160,43.829148,-94.805151
81242,38.471839,-106.072905
64620,39.894531,-94.089951
72529,36.289134,-91.567606
57636,45.032464,-101.438087
62469,39.351236,-88.333827
50039,41.829925,-94.014887
98853,47.466322,-119.282052
99503,62.043689,-158.174466
29928,32.167062,-80.753591
79326,34.099124,-102.214321
84007,40.345116,-110.203186
66775,37.701935,-95.148771
78039,29.31215,-98.834792
13695,44.102929,-74.922258
56043,43.649395,-93.222428
23963,37.200973,-78.798547
23011,37.477354,-76.812452
72730,36.030478,-94.268678
65054,38.483962,-91.946925
67341,37.34437,-95.428356
26238,39.101783,-80.158407
62452,38.590061,-88.014703
84782,37.379912,-113.667644
70458,30.262007,-89.794167
64676,39.646173,-93.030107
49929,46.798725,-89.09564
75668,32.907075,-94.678637
37819,36.568255,-84.205753
44212,41.244488,-81.828842
99702,64.651336,-147.045241
55933,43.647848,-92.685059
74438,35.513228,-95.762052
54737,44.71841,-91.981626
04643,44.539862,-67.826998
25534,38.08441,-82.275024
05155,43.175084,-72.823352
12819,43.591007,-73.46881
29074,34.441127,-80.818402
93246,36.317668,-119.927482
68810,40.863259,-98.467445
83602,44.091006,-116.146459
51520,41.969195,-95.459299
04097,43.845606,-70.241251
32899,28.570183,-80.627676
30746,34.592095,-85.032872
52232,41.804868,-92.347089
59748,46.046104,-112.696033
56458,47.195795,-95.002022
64036,39.200558,-93.935126
04655,44.655762,-67.378971
70507,30.278324,-92.028037
61451,40.938697,-89.939478
68445,40.401474,-97.086612
95387,37.554375,-121.244651
42436,37.416086,-87.564358
95934,40.0601,-120.907957
78391,28.179576,-97.708393
24935,37.566111,-80.80565
54653,43.821366,-90.926922
51365,43.309619,-94.733283
49872,46.018233,-87.082192
63439,39.803818,-91.859595
65287,38.883655,-92.52232
37325,35.253065,-84.604887
99748,64.314143,-158.778761
84665,39.192121,-111.616247
76064,32.309287,-97.03736
72663,35.938718,-92.332714
65436,37.623801,-91.96361
97539,42.576422,-122.786215
62473,39.021484,-88.567904
96113,40.188076,-120.145684
62892,38.808565,-89.07566
48450,43.252306,-82.540855
67515,38.599313,-100.065329
23938,36.904221,-78.006223
52760,41.552238,-91.068571
78879,29.647104,-99.711307
50671,42.650429,-91.795819
50862,40.811604,-94.647731
70448,30.36218,-90.039451
77650,29.438515,-94.663658
42232,36.855418,-87.66123
64636,40.128144,-93.982727
37014,35.873015,-86.632923
51543,41.657919,-95.073131
70755,30.594669,-91.529819
24176,37.005545,-79.692495
84324,41.494331,-111.941164
92066,33.215412,-116.535834
96106,39.735482,-120.543862
68440,40.0539,-97.012623
35907,33.890841,-86.01802
53505,42.661074,-88.820897
25133,38.474596,-81.101457
66741,37.720033,-94.663918
28693,36.471773,-81.559009
33476,26.800973,-80.65306
99034,47.886178,-117.762403
30620,33.929472,-83.758457
65001,38.27761,-92.004757
94512,38.13115,-121.821736
23126,37.923461,-77.144316
49637,44.636211,-85.71054
72001,35.058317,-92.885863
22935,38.253962,-78.562656
62013,38.956374,-90.57358
98240,48.948225,-122.620684
73757,36.280109,-97.446871
44846,41.319407,-82.605833
71048,32.835964,-92.850708
78623,29.955285,-98.216849
54485,45.393438,-89.220286
33849,28.226068,-82.068886
27203,35.728462,-79.78653
63330,39.259958,-90.790393
97437,44.099083,-123.38707
59026,45.48538,-108.784438
78410,27.837656,-97.593129
99653,60.15673,-154.33961
50520,42.80919,-94.397929
26296,38.764498,-79.553568
56295,45.043139,-95.848874
96128,40.348899,-120.406017
62297,38.052121,-89.806332
14884,42.479522,-77.893852
61731,40.612579,-88.483885
33872,27.505242,-81.546028
97737,43.499532,-121.761312
35087,34.306453,-86.584296
24555,37.666966,-79.468292
55339,44.723428,-93.95696
04475,45.192986,-68.594777
49268,41.868704,-83.929015
56680,47.659009,-93.954669
42352,37.514811,-87.0859
24243,36.784268,-82.919771
82714,44.551895,-104.680045
18846,41.621411,-76.229986
59867,47.390653,-115.562589
21541,39.541472,-79.380026
56050,44.259143,-93.947348
26276,39.033666,-79.732665
48417,43.261282,-83.939194
93205,35.573416,-118.486441
18854,41.790666,-76.355714
83237,42.027452,-111.778558
14174,43.249139,-78.998325
62923,37.342143,-89.035402
39363,32.097188,-88.781868
63829,36.03551,-90.308867
97022,45.346725,-122.319961
49971,46.710437,-89.628683
62438,39.325541,-88.870056
56117,43.523053,-95.687166
68360,40.950556,-96.956412
04863,44.068815,-68.853314
74423,35.642284,-95.219757
48841,43.112204,-84.239315
99675,62.982698,-156.083829
72128,34.313396,-92.63536
13363,43.337328,-75.512822
18830,41.959087,-76.114452
77457,28.700403,-95.945058
80733,40.357168,-103.474672
63350,38.904226,-91.351355
53961,43.463686,-89.944341
42044,36.957582,-88.263203
31638,30.906417,-83.512186
36470,31.515188,-87.565908
12028,42.944934,-73.440913
76452,31.760412,-98.397118
85737,32.414615,-110.946561
61417,40.772229,-90.54413
55012,45.437981,-92.788354
64459,39.928729,-94.645016
23106,37.715627,-77.20717
77428,28.672888,-96.156984
97042,45.207722,-122.537224
47519,38.590059,-86.983869
99622,59.877575,-163.177317
75556,33.154789,-94.062407
62436,39.182449,-88.256092
34953,27.24968,-80.383236
48350,42.739418,-83.531044
61810,39.910131,-87.918408
38226,36.474282,-88.657034
26321,39.052245,-80.694146
84657,38.818586,-111.938937
14476,43.329379,-78.0428
42280,36.956981,-87.099164
89826,41.930723,-115.410766
95417,39.687908,-123.650699
49650,44.739836,-85.887151
36263,33.467247,-85.360162
52660,40.994596,-91.29937
37860,36.240151,-83.179967
72751,36.463315,-94.119873
13071,42.675114,-76.542579
28277,35.049856,-80.818019
62374,40.407678,-90.910538
48727,43.306497,-83.181103
51231,43.105665,-95.741308
77867,30.742731,-96.570727
45148,39.290218,-83.887266
42020,36.686797,-88.286523
26346,39.289995,-81.060075
68728,42.387427,-96.930001
22538,38.192794,-77.27549
83812,47.019444,-116.284061
65541,37.643728,-91.758724
24139,37.014888,-79.452893
28464,34.782225,-78.02108
96029,39.939297,-122.489191
27233,35.892512,-79.70498
27314,36.31036,-79.19625
63036,37.976284,-90.372096
75153,32.166522,-96.358838
62887,38.186329,-88.369035
56455,46.440986,-94.000623
92327,34.867845,-116.835051
21711,39.668396,-78.019569
04438,44.598927,-68.92833
69036,40.027907,-100.298018
68444,40.41117,-97.584712
99612,55.084993,-162.316806
61007,42.199421,-89.591073
75856,31.201358,-95.25369
35647,34.967655,-87.117034
62518,40.051402,-89.203009
65354,38.643566,-92.885997
38333,36.128104,-87.95446
65501,37.45461,-91.541535
37086,36.022237,-86.559384
46763,41.297037,-85.249074
71956,34.610493,-93.133011
62942,37.635784,-89.473569
84633,39.939789,-111.891247
51647,40.605426,-95.345104
58244,48.11034,-97.657525
24095,37.22321,-79.737268
24138,37.051815,-80.31735
99632,62.11233,-163.664502
58355,48.578444,-98.39595
68975,40.61881,-97.948619
37690,36.25121,-82.559009
74936,35.395424,-94.727941
78012,28.771756,-98.453507
85551,32.737814,-109.562282
81615,39.213371,-106.942734
83548,46.336718,-116.507654
55784,47.058391,-93.165281
50066,41.798081,-94.233396
46057,40.337951,-86.378006
97452,43.874112,-122.750081
52164,42.854706,-91.906611
30527,34.480907,-83.781838
95429,39.756049,-123.358701
49050,42.504302,-85.245704
54246,45.373209,-86.899374
65076,38.379486,-92.194056
24059,37.155906,-80.131958
71243,31.95173,-91.816093
27305,36.51577,-79.216717
32445,30.97052,-85.197338
49820,46.19009,-85.654163
30739,34.805906,-85.215958
36722,32.082439,-87.571494
56355,45.941442,-95.245716
97534,42.019254,-123.699385
50622,42.673622,-92.333317
67332,37.043368,-95.236567
75705,32.375415,-95.076528
28073,35.198574,-81.483785
92372,34.448675,-117.634916
99759,69.737125,-162.834621
74452,36.121366,-95.068301
32738,28.904744,-81.188232
97730,44.522652,-121.645373
96071,40.694474,-121.457269
05873,44.405064,-72.216725
99353,46.313808,-119.387768
63450,39.668909,-92.15026
37140,35.863435,-87.652441
76681,31.915937,-96.436057
62974,37.779479,-88.796733
87032,34.867859,-106.041992
77616,30.566807,-94.209042
37878,35.596591,-83.981296
26169,39.072207,-81.571589
04949,44.369093,-69.336
14471,42.743071,-77.491175
49070,42.53933,-85.62939
46133,39.595055,-85.310832
56239,44.504141,-95.910813
77517,29.359526,-95.14081
50594,42.585595,-94.039503
62886,38.378661,-88.534706
56450,46.236874,-93.843027
49312,43.686004,-85.783517
76870,31.604321,-98.529648
62853,38.516087,-88.912168
52746,41.716455,-90.670392
68321,40.400056,-95.696669
25545,38.459122,-82.227154
37877,36.15113,-83.406846
98555,47.5334,-123.063352
57016,43.878074,-96.957571
71825,33.877866,-93.556441
57718,44.170504,-103.369156
05840,44.598729,-71.747173
87008,35.14945,-106.402006
65660,37.323909,-92.270747
49325,42.760797,-85.301726
76377,34.008318,-98.258589
75127,32.699397,-95.791444
38337,35.778321,-89.028763
44086,41.675726,-81.058597
51548,41.317134,-95.635511
23919,36.580366,-78.134851
32343,30.478331,-84.504689
89437,39.501156,-119.468805
74567,34.450336,-95.336203
99694,61.62092,-149.830993
62545,39.767754,-89.384972
53048,43.573797,-88.457153
65077,38.769625,-91.818502
59751,45.689965,-112.297556
50551,42.482417,-94.754854
52038,42.586686,-91.561477
70651,30.571997,-92.960871
68837,41.669902,-99.073071
77560,29.866863,-94.587444
45778,39.353532,-81.893066
50117,41.679966,-94.790568
31781,31.560566,-83.796317
23843,36.850366,-77.811813
71002,32.120379,-93.11254
24464,37.860625,-79.109957
83348,43.280321,-114.126336
62284,38.864144,-89.310441
59932,48.05217,-114.242598
12514,41.877409,-73.764423
55315,44.71469,-93.691863
63458,39.992451,-92.019907
75976,31.519361,-94.950427
16133,41.267778,-80.114451
62365,39.796408,-91.165114
93220,35.378735,-118.781845
53024,43.332043,-87.932727
93042,33.255655,-119.503588
52584,40.653474,-92.240759
83287,42.021675,-111.457289
84073,40.345859,-110.41634
33042,24.665275,-81.503095
72156,35.287278,-92.682972
37360,35.437578,-86.254328
97441,43.751829,-124.166146
50612,42.285484,-92.386851
52134,43.471562,-92.400791
27023,36.093825,-80.450175
40313,38.137482,-83.402595
54026,45.227579,-92.53474
98566,47.406546,-123.969588
76459,33.275311,-98.390215
58339,48.972517,-99.324612
28460,34.52332,-77.417074
76678,31.651121,-96.749192
29943,32.491142,-81.146707
14820,42.195309,-77.370388
61073,42.423752,-88.993888
29643,34.507566,-82.975315
62339,40.128504,-91.0381
42355,37.85631,-86.993641
48721,44.79677,-83.32924
95728,39.294653,-120.401407
76469,32.336117,-99.202392
77519,30.218323,-94.575058
23894,37.137093,-77.824648
55073,45.276262,-92.830353
05444,44.620499,-72.887348
16362,41.450497,-79.965179
92021,32.835732,-116.874617
52135,43.02061,-91.662781
67475,38.589659,-97.055151
57661,45.26651,-100.977565
62673,40.097105,-89.9688
37059,35.984992,-85.90307
86442,35.089613,-114.560868
29624,34.435943,-82.624115
04671,45.067341,-67.149953
21841,38.223771,-75.281087
78007,28.476072,-98.408487
56670,47.828897,-94.865169
68964,40.235195,-97.902786
65702,37.053256,-92.485409
27502,35.719615,-78.907172
31832,31.958169,-84.614896
56034,44.028598,-94.181962
17211,39.754707,-78.414571
42151,36.659928,-85.544839
32346,29.982274,-84.380578
86029,34.970555,-110.01311
43345,40.508496,-83.586161
56161,43.707031,-95.324827
38076,35.123773,-89.466428
78069,29.188365,-98.671845
73551,34.307588,-98.880594
97633,42.03414,-121.562829
93516,35.008132,-117.642563
52315,42.001821,-91.969805
61442,41.103273,-90.923968
87519,36.764696,-105.635034
97417,42.94021,-123.214865
72537,36.448984,-92.234056
74738,33.895691,-95.443392
96068,41.102992,-121.19834
99637,60.529752,-165.106622
46303,41.373627,-87.479284
96126,39.549726,-120.403579
22958,37.892769,-78.894292
66830,38.596073,-96.091023
04530,43.887982,-69.826723
81225,38.962294,-107.016317
62011,39.128667,-89.217556
99602,62.185115,-159.858776
74577,34.733498,-94.86177
61747,40.416122,-89.435257
96141,39.098928,-120.205231
82844,44.806077,-107.195736
68324,40.554076,-96.290145
36260,33.587905,-86.001061
61730,40.532622,-88.734397
30567,34.180798,-83.676554
62478,39.179972,-87.743616
66008,39.718181,-95.176388
37656,36.399971,-82.630786
55969,44.082639,-91.876555
37680,36.574631,-81.725538
65690,36.592338,-91.264476
57024,43.985418,-96.681515
72760,35.84052,-93.702256
03755,43.732434,-72.139155
36852,32.756611,-85.278908
22650,38.765084,-78.364632
27978,35.672202,-75.773128
37035,36.381108,-87.133983
49071,42.226439,-85.775518
99579,58.224788,-157.456539
24352,36.709011,-80.531193
68409,40.907716,-95.95418
40468,37.651388,-84.982532
35098,34.139446,-87.03884
24122,37.426197,-79.69213
87551,36.699368,-106.661441
30535,34.573655,-83.574769
57563,43.349949,-100.421261
43155,39.627314,-82.535203
67492,38.819721,-96.959508
26585,39.600778,-80.435913
64750,37.921459,-94.113212
66042,38.422764,-95.079878
97489,44.11146,-122.60682
95325,37.480803,-120.244862
04648,44.654537,-67.631543
32147,29.634671,-81.787036
49618,44.302589,-85.590049
68328,40.474387,-96.840805
54405,44.96753,-90.282268
95616,38.554147,-121.798514
71073,32.51414,-93.311486
37713,36.081457,-83.134285
37348,35.121827,-86.430786
38328,35.668697,-88.208588
81087,37.391644,-102.412798
23315,36.73739,-76.840511
57021,43.274875,-96.980559
30818,33.26956,-82.326081
59848,47.710009,-114.689787
79377,32.929648,-102.133506
12973,44.2841,-74.568534
48432,43.901679,-82.974888
68846,41.062699,-97.883831
29105,33.806395,-81.593579
65710,37.485556,-93.421088
42170,36.856531,-86.569712
84715,38.332217,-111.603131
99363,46.045569,-118.885254
76874,30.476915,-100.122717
54003,44.783102,-92.446405
56565,46.048626,-96.315142
98601,45.938373,-122.437855
24069,36.576893,-79.642569
39561,30.707671,-89.154823
84635,39.39071,-112.721528
54734,45.093283,-92.114129
89314,38.862677,-115.641802
56641,47.201891,-94.260143
78842,29.639773,-101.005136
59007,45.170774,-109.194932
65735,38.039886,-93.486638
76474,31.958671,-98.775052
54560,46.036677,-89.552305
99555,59.288961,-158.664343
49446,43.539803,-86.378167
28660,35.968615,-80.856248
32320,29.731534,-85.054224
29163,33.417579,-80.44645
67840,37.052337,-99.952272
67512,38.239061,-98.3351
99554,62.710997,-164.649719
99150,48.806233,-118.610771
13436,43.780383,-74.6591
99546,51.85567,-176.668632
36548,31.480372,-87.970958
51018,42.449661,-95.680771
55922,43.562105,-91.895571
64493,39.630595,-94.304498
66714,37.636602,-95.698621
83547,45.308337,-116.344568
57421,45.755478,-97.907063
32082,30.111553,-81.371747
48720,43.831749,-83.393304
56251,45.143722,-94.920176
85123,32.713078,-111.678371
83533,46.115669,-116.240833
93463,34.606422,-120.135431
79789,31.774778,-103.270419
85929,34.171165,-109.965072
81410,38.80969,-107.976469
82450,44.50397,-109.433833
83822,48.171288,-116.999708
38827,34.511227,-88.242369
04762,46.976391,-68.114962
76637,31.774623,-97.756011
83446,44.36515,-112.212801
66416,39.525706,-95.86324
99591,56.600936,-169.681052
96135,39.812985,-120.20928
50262,40.862401,-93.819055
04758,46.559272,-67.853225
55324,45.053776,-94.433007
83336,42.56468,-113.824645
66970,39.950165,-98.016856
48022,43.023396,-82.802404
87027,36.127313,-106.947373
59033,45.724181,-109.73519
50559,43.209075,-94.324743
65246,39.370188,-92.993886
56226,45.40733,-95.678281
54827,46.801174,-91.111594
99918,55.916873,-132.695503
80475,39.410988,-105.608182
80532,40.483892,-105.465565
38392,35.457967,-89.028052
54867,45.821701,-91.203121
58009,47.32658,-97.244403
68976,40.602317,-99.709135
24944,38.384639,-79.769328
78588,26.73968,-98.39852
83325,42.589607,-114.236404
80478,40.022149,-105.856936
80469,40.214461,-106.967989
59082,45.849173,-110.290444
86003,35.242516,-111.202037
67021,37.776118,-98.910519
68789,42.535428,-97.983803
87554,36.548538,-106.070143
37308,35.342635,-84.993756
74641,36.807356,-96.860722
80473,40.449427,-106.160134
93260,35.819086,-118.661189
49744,44.993123,-83.657097
49918,47.439583,-87.829749
67049,37.170582,-97.846447
59461,48.471199,-111.211268
59240,48.842241,-106.240509
55983,44.291403,-92.806985
63560,40.367197,-93.115387
63543,40.35242,-92.014125
30454,32.436077,-82.730358
87935,33.254706,-107.22865
93928,36.082739,-121.470787
56754,47.983396,-96.187004
54213,44.695162,-87.528228
67454,38.69884,-98.112105
56731,48.913017,-97.072561
64449,40.0412,-94.978475
99553,54.117318,-165.830835
68631,41.68998,-97.355634
48749,44.053935,-83.900947
68655,41.648119,-98.261209
78841,29.843444,-101.473569
82943,41.70196,-109.183982
99791,70.480786,-157.325459
71944,34.240165,-94.321995
68062,42.198845,-96.67751
32356,29.859235,-83.415003
74540,34.571036,-95.708133
39643,31.246549,-90.014258
53551,43.079479,-88.916098
04979,44.93938,-69.808142
76481,32.996252,-98.698362
31041,32.382361,-84.167801
68742,42.350211,-98.499895
49255,41.768259,-84.862872
98950,46.815145,-119.971371
86351,34.778463,-111.785141
88254,32.627878,-104.404823
71030,32.183671,-93.793639
54748,45.075083,-91.26302
56576,46.475948,-95.739557
68820,41.112899,-98.701416
76370,33.45617,-98.89571
83424,43.901882,-111.19763
35651,34.460909,-87.480151
29530,33.996055,-79.740075
92275,33.207817,-115.880817
83546,46.573071,-115.791519
79056,36.217254,-100.221361
56663,47.505946,-94.44265
38476,35.843364,-87.209904
38236,36.178011,-88.275798
67468,39.459362,-97.25749
36317,31.634584,-85.389501
58362,48.230989,-99.059859
72017,34.887328,-91.387903
39824,31.528358,-84.864795
38674,34.86837,-88.892398
73841,36.548017,-99.619271
85650,31.498887,-110.201319
98381,48.288607,-124.45685
56349,45.718186,-95.520153
82060,41.28812,-104.497508
54563,45.460162,-90.970548
80420,39.324401,-106.11611
85352,32.691195,-113.896256
51649,40.850406,-95.527041
31567,31.630886,-82.706228
04485,45.34797,-69.60251
48701,43.586877,-83.557827
38044,35.215364,-88.807847
99660,57.179076,-170.322824
78963,29.91692,-97.028763
69042,40.475456,-100.379004
37082,36.094872,-87.115266
67345,37.370365,-96.20051
73074,34.833426,-97.274183
32536,30.750432,-86.597598
95982,39.173231,-121.805673
42204,36.69589,-87.088999
54839,46.356374,-91.150715
28606,36.051784,-81.306878
71839,33.292126,-93.743268
55990,43.728463,-92.259118
68039,42.113604,-96.340497
78675,30.434638,-98.707142
28436,34.246636,-78.283897
67131,37.425145,-96.9469
57272,45.108232,-97.4837
67628,39.627384,-99.001622
39461,31.20579,-88.732706
64652,40.021508,-93.418192
54746,44.547856,-90.86441
04982,45.107462,-70.393952
57751,43.869135,-103.426932
57420,45.281852,-100.142521
31085,33.427349,-83.6277
36269,33.739797,-85.383876
84013,40.295983,-112.094474
56710,48.218079,-96.997665
56524,46.216786,-95.615481
92389,35.824572,-116.274755
54733,45.27866,-91.850182
57239,45.510884,-97.31312
98930,46.269222,-119.892008
55756,46.375388,-92.601355
67442,38.646058,-97.775762
97414,42.967578,-124.1561
54447,45.106647,-90.72209
68960,40.083803,-99.138983
03597,44.744941,-71.381331
32449,30.268296,-85.218138
84638,39.501927,-112.257709
49725,45.985831,-83.989467
59760,45.755936,-111.592435
74555,34.249162,-95.964544
64726,38.527153,-93.921941
04781,47.150199,-68.613495
83123,42.236912,-110.268354
53517,43.056983,-89.832329
96737,19.107314,-155.780612
68945,40.560983,-98.773268
33944,26.955129,-81.450021
76953,31.727528,-100.31996
99720,66.563762,-152.767992
56448,46.78812,-94.082154
88350,32.613868,-105.65282
35585,34.419353,-87.828938
97522,42.633855,-122.434112
99549,56.965241,-158.586416
75566,33.152559,-94.490158
88314,33.110333,-105.867203
66754,38.004856,-94.885625
57213,44.57012,-96.536883
57224,45.811883,-97.155275
99651,58.952583,-161.747032
81057,38.123016,-102.901912
57570,43.252173,-100.885154
66094,39.959183,-95.341745
28525,35.132291,-77.686672
78877,28.953437,-100.60675
36071,31.706685,-86.397754
79539,33.359951,-99.889262
73024,35.370939,-98.80878
93668,36.657616,-120.293101
68844,41.053759,-99.063394
92304,34.548749,-115.690805
85173,33.268271,-111.136483
57251,45.276515,-96.934706
92254,33.543837,-115.998275
79003,35.639808,-100.082662
